DCAF4L2	DDB1 and CUL4 associated factor 4-like 2	8q21.3	protein_coding	25 / 437 (5.72%)	450 / 10,188	23		
LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	19q13.42	protein_coding	25 / 437 (5.72%)	434 / 10,188	26		
RAB11FIP1	RAB11 family interacting protein 1 (class I)	8p11.23	protein_coding	25 / 437 (5.72%)	283 / 10,188	26		
NFATC4	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4	14q12	protein_coding	25 / 437 (5.72%)	261 / 10,188	25		
ZNF648	zinc finger protein 648	1q25.3	protein_coding	25 / 437 (5.72%)	226 / 10,188	25		
PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha	22q11.21	protein_coding	25 / 437 (5.72%)	354 / 10,188	29		
NCOA3	nuclear receptor coactivator 3	20q13.12	protein_coding	25 / 437 (5.72%)	294 / 10,188	26		
THBS4	thrombospondin 4	5q14.1	protein_coding	25 / 437 (5.72%)	243 / 10,188	26		
TP53BP1	tumor protein p53 binding protein 1	15q15.3	protein_coding	25 / 437 (5.72%)	342 / 10,188	28		
FAM21A	family with sequence similarity 21, member A	10q11.23	protein_coding	25 / 437 (5.72%)	252 / 10,188	26		
FAM13C	family with sequence similarity 13, member C	10q21.1	protein_coding	25 / 437 (5.72%)	233 / 10,188	26		
CHD1	chromodomain helicase DNA binding protein 1	5q15, 5q21.1	protein_coding	25 / 437 (5.72%)	283 / 10,188	22		
MASP1	mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)	3q27.3	protein_coding	25 / 437 (5.72%)	381 / 10,188	27		
NISCH	nischarin	3p21.1	protein_coding	25 / 437 (5.72%)	248 / 10,188	29		
ATP7A	ATPase, Cu++ transporting, alpha polypeptide	Xq21.1	protein_coding	25 / 437 (5.72%)	322 / 10,188	29		
SV2A	synaptic vesicle glycoprotein 2A	1q21.2	protein_coding	25 / 437 (5.72%)	252 / 10,188	24		
NYAP2	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2	2q36.3	protein_coding	25 / 437 (5.72%)	354 / 10,188	30		
CLIP2	CAP-GLY domain containing linker protein 2	7q11.23	protein_coding	25 / 437 (5.72%)	257 / 10,188	26		
BRINP2	bone morphogenetic protein/retinoic acid inducible neural-specific 2	1q25.2	protein_coding	25 / 437 (5.72%)	407 / 10,188	29		
IFI16	interferon, gamma-inducible protein 16	1q23.1	protein_coding	25 / 437 (5.72%)	245 / 10,188	23		
TLR9	toll-like receptor 9	3p21.2	protein_coding	25 / 437 (5.72%)	206 / 10,188	30		
UHRF1BP1	UHRF1 binding protein 1	6p21.31	protein_coding	25 / 437 (5.72%)	268 / 10,188	25		
BACH2	BTB and CNC homology 1, basic leucine zipper transcription factor 2	6q15	protein_coding	25 / 437 (5.72%)	307 / 10,188	29		
VRTN	vertebrae development associated	14q24.3	protein_coding	24 / 437 (5.49%)	266 / 10,188	25		
PCDHGC3	protocadherin gamma subfamily C, 3	5q31.3	protein_coding	24 / 437 (5.49%)	178 / 10,188	22		
PAPLN	papilin, proteoglycan-like sulfated glycoprotein	14q24.2	protein_coding	24 / 437 (5.49%)	240 / 10,188	25		
NID2	nidogen 2 (osteonidogen)	14q22.1	protein_coding	24 / 437 (5.49%)	368 / 10,188	26		
SNTG1	syntrophin, gamma 1	8q11.21	protein_coding	24 / 437 (5.49%)	314 / 10,188	22		
COL4A5	collagen, type IV, alpha 5	Xq22.3	protein_coding	24 / 437 (5.49%)	473 / 10,188	28		
DDX60	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60	4q32.3	protein_coding	24 / 437 (5.49%)	295 / 10,188	27		
PRAMEF14	PRAME family member 14	1p36.21	protein_coding	24 / 437 (5.49%)	220 / 10,188	21		
ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2	4p14	protein_coding	24 / 437 (5.49%)	362 / 10,188	31		
PHRF1	PHD and ring finger domains 1	11p15.5	protein_coding	24 / 437 (5.49%)	296 / 10,188	30		
EBF1	early B-cell factor 1	5q33.3	protein_coding	24 / 437 (5.49%)	249 / 10,188	24	Cancer Gene Census	
MUSK	muscle, skeletal, receptor tyrosine kinase	9q31.3	protein_coding	24 / 437 (5.49%)	263 / 10,188	25		
USP54	ubiquitin specific peptidase 54	10q22.2	protein_coding	24 / 437 (5.49%)	260 / 10,188	27		
MEX3B	mex-3 RNA binding family member B	15q25.2	protein_coding	24 / 437 (5.49%)	158 / 10,188	25		
YTHDC1	YTH domain containing 1	4q13.2	protein_coding	24 / 437 (5.49%)	226 / 10,188	19		
CAMSAP1	calmodulin regulated spectrin-associated protein 1	9q34.3	protein_coding	24 / 437 (5.49%)	279 / 10,188	26		
OTOGL	otogelin-like	12q21.31	protein_coding	24 / 437 (5.49%)	504 / 10,188	23		
TONSL	tonsoku-like, DNA repair protein	8q24.3	protein_coding	24 / 437 (5.49%)	195 / 10,188	32		
RBM33	RNA binding motif protein 33	7q36.3	protein_coding	24 / 437 (5.49%)	227 / 10,188	23		
EPHB6	EPH receptor B6	7q34	protein_coding	24 / 437 (5.49%)	341 / 10,188	27		
CKAP5	cytoskeleton associated protein 5	11p11.2	protein_coding	24 / 437 (5.49%)	299 / 10,188	28		
ZNF492	zinc finger protein 492	19p12	protein_coding	24 / 437 (5.49%)	261 / 10,188	23		
ASXL2	additional sex combs like transcriptional regulator 2	2p23.3	protein_coding	24 / 437 (5.49%)	325 / 10,188	25		
CNGA4	cyclic nucleotide gated channel alpha 4	11p15.4	protein_coding	24 / 437 (5.49%)	231 / 10,188	21		
DDX47	DEAD (Asp-Glu-Ala-Asp) box polypeptide 47	12p13.1	protein_coding	24 / 437 (5.49%)	152 / 10,188	13		
DLGAP3	discs, large (Drosophila) homolog-associated protein 3	1p34.3	protein_coding	24 / 437 (5.49%)	250 / 10,188	24		
PCDHGB4	protocadherin gamma subfamily B, 4	5q31.3	protein_coding	24 / 437 (5.49%)	277 / 10,188	27		
SOX17	SRY (sex determining region Y)-box 17	8q11.23	protein_coding	24 / 437 (5.49%)	131 / 10,188	24		
NELL2	NEL-like 2 (chicken)	12q12	protein_coding	24 / 437 (5.49%)	293 / 10,188	28		
ITGAD	integrin, alpha D	16p11.2	protein_coding	24 / 437 (5.49%)	352 / 10,188	27		
PCDHB1	protocadherin beta 1	5q31.3	protein_coding	24 / 437 (5.49%)	311 / 10,188	30		
MYO10	myosin X	5p15.1	protein_coding	24 / 437 (5.49%)	401 / 10,188	31		
LTBP3	latent transforming growth factor beta binding protein 3	11q13.1	protein_coding	24 / 437 (5.49%)	180 / 10,188	22		
ZNF366	zinc finger protein 366	5q13.2	protein_coding	24 / 437 (5.49%)	232 / 10,188	28		
NFATC1	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	18q23	protein_coding	24 / 437 (5.49%)	254 / 10,188	28		
RBBP6	retinoblastoma binding protein 6	16p12.1	protein_coding	24 / 437 (5.49%)	343 / 10,188	30		
HNRNPM	heterogeneous nuclear ribonucleoprotein M	19p13.2	protein_coding	24 / 437 (5.49%)	189 / 10,188	26		
EIF2AK3	eukaryotic translation initiation factor 2-alpha kinase 3	2p11.2	protein_coding	24 / 437 (5.49%)	231 / 10,188	29		
LRRIQ3	leucine-rich repeats and IQ motif containing 3	1p31.1	protein_coding	24 / 437 (5.49%)	321 / 10,188	24		
MADD	MAP-kinase activating death domain	11p11.2	protein_coding	24 / 437 (5.49%)	315 / 10,188	24		
ZEB1	zinc finger E-box binding homeobox 1	10p11.22	protein_coding	24 / 437 (5.49%)	356 / 10,188	27		
ADD2	adducin 2 (beta)	2p13.3	protein_coding	24 / 437 (5.49%)	294 / 10,188	26		
BNIP3L	BCL2/adenovirus E1B 19kDa interacting protein 3-like	8p21.2	protein_coding	24 / 437 (5.49%)	197 / 10,188	25		
SHROOM3	shroom family member 3	4q21.1	protein_coding	24 / 437 (5.49%)	355 / 10,188	29		
ZAP70	zeta-chain (TCR) associated protein kinase 70kDa	2q11.2	protein_coding	24 / 437 (5.49%)	231 / 10,188	25		
NDST1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	5q33.1	protein_coding	24 / 437 (5.49%)	210 / 10,188	27		
TMEM2	transmembrane protein 2	9q21.13	protein_coding	24 / 437 (5.49%)	288 / 10,188	31		
MYO7B	myosin VIIB	2q14.3	protein_coding	24 / 437 (5.49%)	478 / 10,188	29		
CFTR	cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)	7q31.2, 7q31.31	protein_coding	24 / 437 (5.49%)	360 / 10,188	27		
ZNF532	zinc finger protein 532	18q21.32	protein_coding	24 / 437 (5.49%)	264 / 10,188	28		
KCNJ3	potassium channel, inwardly rectifying subfamily J, member 3	2q24.1	protein_coding	24 / 437 (5.49%)	295 / 10,188	27		
PCDHB10	protocadherin beta 10	5q31.3	protein_coding	24 / 437 (5.49%)	387 / 10,188	27		
ABCA8	ATP-binding cassette, sub-family A (ABC1), member 8	17q24.2	protein_coding	24 / 437 (5.49%)	401 / 10,188	28		
MCPH1	microcephalin 1	8p23.1	protein_coding	24 / 437 (5.49%)	184 / 10,188	21		
PCDHB9	protocadherin beta 9	5q31.3	protein_coding	24 / 437 (5.49%)	296 / 10,188	24		
ADCY7	adenylate cyclase 7	16q12.1	protein_coding	24 / 437 (5.49%)	227 / 10,188	27		
ABCC6	ATP-binding cassette, sub-family C (CFTR/MRP), member 6	16p13.11	protein_coding	24 / 437 (5.49%)	310 / 10,188	29		
DOCK5	dedicator of cytokinesis 5	8p21.2	protein_coding	24 / 437 (5.49%)	334 / 10,188	28		
KCNA6	potassium channel, voltage gated shaker related subfamily A, member 6	12p13.32	protein_coding	24 / 437 (5.49%)	348 / 10,188	29		
OR2M5	olfactory receptor, family 2, subfamily M, member 5	1q44	protein_coding	24 / 437 (5.49%)	268 / 10,188	23		
KIRREL	kin of IRRE like (Drosophila)	1q23.1	protein_coding	24 / 437 (5.49%)	237 / 10,188	24		
SOX5	SRY (sex determining region Y)-box 5	12p12.1	protein_coding	24 / 437 (5.49%)	275 / 10,188	26		
TRPC5	transient receptor potential cation channel, subfamily C, member 5	Xq23	protein_coding	24 / 437 (5.49%)	341 / 10,188	24		
GRIK3	glutamate receptor, ionotropic, kainate 3	1p34.3	protein_coding	24 / 437 (5.49%)	385 / 10,188	27		
GNAZ	guanine nucleotide binding protein (G protein), alpha z polypeptide	22q11.22, 22q11.23	protein_coding	24 / 437 (5.49%)	173 / 10,188	25		
SCRIB	scribbled planar cell polarity protein	8q24.3	protein_coding	24 / 437 (5.49%)	257 / 10,188	36		
ABCC10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	6p21.1	protein_coding	24 / 437 (5.49%)	294 / 10,188	27		
SEMA3E	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E	7q21.11	protein_coding	24 / 437 (5.49%)	296 / 10,188	26		
PAN2	PAN2 poly(A) specific ribonuclease subunit	12q13.3	protein_coding	24 / 437 (5.49%)	224 / 10,188	25		
PPFIA4	protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4	1q32.1	protein_coding	24 / 437 (5.49%)	276 / 10,188	24		
CCDC132	coiled-coil domain containing 132	7q21.2, 7q21.3	protein_coding	24 / 437 (5.49%)	261 / 10,188	19		
ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif, 20	12q12	protein_coding	24 / 437 (5.49%)	550 / 10,188	27		
CTBP2	C-terminal binding protein 2	10q26.13	protein_coding	24 / 437 (5.49%)	238 / 10,188	28		
NPAT	nuclear protein, ataxia-telangiectasia locus	11q22.3	protein_coding	24 / 437 (5.49%)	240 / 10,188	24		
HSPA12A	heat shock 70kDa protein 12A	10q25.3	protein_coding	24 / 437 (5.49%)	201 / 10,188	22		
POM121	POM121 transmembrane nucleoporin	7q11.23	protein_coding	24 / 437 (5.49%)	338 / 10,188	29		
SETD2	SET domain containing 2	3p21.31	protein_coding	24 / 437 (5.49%)	485 / 10,188	29	Cancer Gene Census	
KCNH6	potassium channel, voltage gated eag related subfamily H, member 6	17q23.3	protein_coding	24 / 437 (5.49%)	322 / 10,188	29		
LENG8	leukocyte receptor cluster (LRC) member 8	19q13.42	protein_coding	24 / 437 (5.49%)	249 / 10,188	32		
RAD54L2	RAD54-like 2 (S. cerevisiae)	3p21.2	protein_coding	24 / 437 (5.49%)	246 / 10,188	27		
MED12	mediator complex subunit 12	Xq13.1	protein_coding	24 / 437 (5.49%)	471 / 10,188	27	Cancer Gene Census	
PCDHA2	protocadherin alpha 2	5q31.3	protein_coding	24 / 437 (5.49%)	449 / 10,188	29		
TMEM132B	transmembrane protein 132B	12q24.31, 12q24.32	protein_coding	24 / 437 (5.49%)	429 / 10,188	25		
VWA3B	von Willebrand factor A domain containing 3B	2q11.2	protein_coding	24 / 437 (5.49%)	355 / 10,188	22		
CACNA2D4	calcium channel, voltage-dependent, alpha 2/delta subunit 4	12p13.33	protein_coding	24 / 437 (5.49%)	313 / 10,188	24		
XRN1	5'-3' exoribonuclease 1	3q23	protein_coding	24 / 437 (5.49%)	332 / 10,188	26		
KDM4B	lysine (K)-specific demethylase 4B	19p13.3	protein_coding	24 / 437 (5.49%)	234 / 10,188	29		
PHIP	pleckstrin homology domain interacting protein	6q14.1	protein_coding	24 / 437 (5.49%)	289 / 10,188	27		
RLTPR	RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing	16q22.1	protein_coding	24 / 437 (5.49%)	240 / 10,188	27		
EFCAB6	EF-hand calcium binding domain 6	22q13.2, 22q13.31	protein_coding	24 / 437 (5.49%)	336 / 10,188	26		
ZFR	zinc finger RNA binding protein	5p13.3	protein_coding	24 / 437 (5.49%)	229 / 10,188	23		
PARP4	poly (ADP-ribose) polymerase family, member 4	13q12.12	protein_coding	24 / 437 (5.49%)	287 / 10,188	25		
PCDHGA7	protocadherin gamma subfamily A, 7	5q31.3	protein_coding	24 / 437 (5.49%)	284 / 10,188	33		
CNBD1	cyclic nucleotide binding domain containing 1	8q21.3	protein_coding	24 / 437 (5.49%)	232 / 10,188	16		
ZDHHC8	zinc finger, DHHC-type containing 8	22q11.21	protein_coding	24 / 437 (5.49%)	166 / 10,188	19		
TRPM6	transient receptor potential cation channel, subfamily M, member 6	9q21.13	protein_coding	24 / 437 (5.49%)	476 / 10,188	28		
SYNPO2	synaptopodin 2	4q26	protein_coding	24 / 437 (5.49%)	333 / 10,188	28		
KIAA0556	KIAA0556	16p12.1	protein_coding	24 / 437 (5.49%)	331 / 10,188	26		
ZNF667	zinc finger protein 667	19q13.43	protein_coding	24 / 437 (5.49%)	227 / 10,188	27		
ARHGEF10L	Rho guanine nucleotide exchange factor (GEF) 10-like	1p36.13	protein_coding	24 / 437 (5.49%)	255 / 10,188	27		
NR3C2	nuclear receptor subfamily 3, group C, member 2	4q31.23	protein_coding	24 / 437 (5.49%)	243 / 10,188	29		
CDK13	cyclin-dependent kinase 13	7p14.1	protein_coding	24 / 437 (5.49%)	246 / 10,188	27		
PKN2	protein kinase N2	1p22.2	protein_coding	24 / 437 (5.49%)	205 / 10,188	22		
NUP210L	nucleoporin 210kDa-like	1q21.3	protein_coding	24 / 437 (5.49%)	401 / 10,188	24		
ANKRD50	ankyrin repeat domain 50	4q28.1	protein_coding	24 / 437 (5.49%)	289 / 10,188	27		
SCN10A	sodium channel, voltage gated, type X alpha subunit	3p22.2	protein_coding	47 / 437 (10.76%)	610 / 10,188	47		
TENM1	teneurin transmembrane protein 1	Xq25	protein_coding	47 / 437 (10.76%)	806 / 10,188	65		
PKHD1L1	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1	8q23.1, 8q23.2	protein_coding	47 / 437 (10.76%)	946 / 10,188	59		
COL22A1	collagen, type XXII, alpha 1	8q24.23, 8q24.3	protein_coding	46 / 437 (10.53%)	695 / 10,188	54		
CTNND2	catenin (cadherin-associated protein), delta 2	5p15.2	protein_coding	46 / 437 (10.53%)	577 / 10,188	48		
PCDHA12	protocadherin alpha 12	5q31.3	protein_coding	46 / 437 (10.53%)	432 / 10,188	46		
FBN3	fibrillin 3	19p13.2	protein_coding	46 / 437 (10.53%)	609 / 10,188	54		
GREB1	growth regulation by estrogen in breast cancer 1	2p25.1	protein_coding	46 / 437 (10.53%)	466 / 10,188	56		
FMN2	formin 2	1q43	protein_coding	46 / 437 (10.53%)	724 / 10,188	56		
KCNMA1	potassium channel, calcium activated large conductance subfamily M alpha, member 1	10q22.3	protein_coding	46 / 437 (10.53%)	385 / 10,188	50		
PCDHA8	protocadherin alpha 8	5q31.3	protein_coding	46 / 437 (10.53%)	415 / 10,188	50		
UTRN	utrophin	6q24.2	protein_coding	46 / 437 (10.53%)	549 / 10,188	62		
SIPA1L1	signal-induced proliferation-associated 1 like 1	14q24.2	protein_coding	46 / 437 (10.53%)	415 / 10,188	56		
DNAH2	dynein, axonemal, heavy chain 2	17p13.1	protein_coding	46 / 437 (10.53%)	721 / 10,188	67		
MYH2	myosin, heavy chain 2, skeletal muscle, adult	17p13.1	protein_coding	46 / 437 (10.53%)	691 / 10,188	53		
GTF3C1	general transcription factor IIIC, polypeptide 1, alpha 220kDa	16p12.1	protein_coding	46 / 437 (10.53%)	447 / 10,188	53		
LAMA5	laminin, alpha 5	20q13.33	protein_coding	46 / 437 (10.53%)	509 / 10,188	53		
SORCS1	sortilin-related VPS10 domain containing receptor 1	10q25.1	protein_coding	46 / 437 (10.53%)	556 / 10,188	51		
FBN2	fibrillin 2	5q23.3	protein_coding	46 / 437 (10.53%)	686 / 10,188	56		
TSHZ3	teashirt zinc finger homeobox 3	19q12	protein_coding	46 / 437 (10.53%)	575 / 10,188	48		
NCOR2	nuclear receptor corepressor 2	12q24.31	protein_coding	46 / 437 (10.53%)	451 / 10,188	58	Cancer Gene Census	
HECTD4	HECT domain containing E3 ubiquitin protein ligase 4	12q24.13	protein_coding	45 / 437 (10.30%)	600 / 10,188	62		
SCN5A	sodium channel, voltage gated, type V alpha subunit	3p22.2	protein_coding	45 / 437 (10.30%)	598 / 10,188	55		
FREM2	FRAS1 related extracellular matrix protein 2	13q13.3	protein_coding	45 / 437 (10.30%)	630 / 10,188	60		
LAMA2	laminin, alpha 2	6q22.33	protein_coding	45 / 437 (10.30%)	691 / 10,188	59		
NCKAP5	NCK-associated protein 5	2q21.2	protein_coding	45 / 437 (10.30%)	552 / 10,188	56		
XYLT2	xylosyltransferase II	17q21.33	protein_coding	45 / 437 (10.30%)	188 / 10,188	22		
PCDHA11	protocadherin alpha 11	5q31.3	protein_coding	45 / 437 (10.30%)	402 / 10,188	53		
FHOD3	formin homology 2 domain containing 3	18q12.2	protein_coding	45 / 437 (10.30%)	356 / 10,188	41		
ROBO2	roundabout, axon guidance receptor, homolog 2 (Drosophila)	3p12.3	protein_coding	45 / 437 (10.30%)	536 / 10,188	53		
PCDH9	protocadherin 9	13q21.32	protein_coding	45 / 437 (10.30%)	464 / 10,188	49		
TMEM132D	transmembrane protein 132D	12q24.33	protein_coding	45 / 437 (10.30%)	622 / 10,188	49		
KALRN	kalirin, RhoGEF kinase	3q21.1, 3q21.2	protein_coding	45 / 437 (10.30%)	615 / 10,188	55		
SLIT2	slit homolog 2 (Drosophila)	4p15.31	protein_coding	45 / 437 (10.30%)	541 / 10,188	53		
KAT6A	K(lysine) acetyltransferase 6A	8p11.21	protein_coding	45 / 437 (10.30%)	388 / 10,188	58	Cancer Gene Census	
FLNA	filamin A, alpha	Xq28	protein_coding	45 / 437 (10.30%)	500 / 10,188	52		
GRM5	glutamate receptor, metabotropic 5	11q14.2, 11q14.3	protein_coding	45 / 437 (10.30%)	424 / 10,188	48		
NPAP1	nuclear pore associated protein 1	15q11.2	protein_coding	45 / 437 (10.30%)	782 / 10,188	50		
DYNC2H1	dynein, cytoplasmic 2, heavy chain 1	11q22.3	protein_coding	45 / 437 (10.30%)	556 / 10,188	58		
LRRC7	leucine rich repeat containing 7	1p31.1	protein_coding	45 / 437 (10.30%)	692 / 10,188	50		
SETBP1	SET binding protein 1	18q12.3	protein_coding	45 / 437 (10.30%)	452 / 10,188	62	Cancer Gene Census	
MAGEC1	melanoma antigen family C1	Xq27.2	protein_coding	44 / 437 (10.07%)	613 / 10,188	45		
EPHA5	EPH receptor A5	4q13.1, 4q13.2	protein_coding	44 / 437 (10.07%)	493 / 10,188	50		
ADGRG4	adhesion G protein-coupled receptor G4	Xq26.3	protein_coding	44 / 437 (10.07%)	732 / 10,188	53		
COL4A1	collagen, type IV, alpha 1	13q34	protein_coding	44 / 437 (10.07%)	429 / 10,188	53		
PTPRS	protein tyrosine phosphatase, receptor type, S	19p13.3	protein_coding	44 / 437 (10.07%)	350 / 10,188	54		
PTPRM	protein tyrosine phosphatase, receptor type, M	18p11.23	protein_coding	44 / 437 (10.07%)	377 / 10,188	54		
FRAS1	Fraser extracellular matrix complex subunit 1	4q21.21	protein_coding	44 / 437 (10.07%)	693 / 10,188	53		
CHD6	chromodomain helicase DNA binding protein 6	20q12	protein_coding	44 / 437 (10.07%)	541 / 10,188	53		
MUC4	mucin 4, cell surface associated	3q29	protein_coding	44 / 437 (10.07%)	1,300 / 10,188	52		
ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif, 16	5p15.32	protein_coding	44 / 437 (10.07%)	529 / 10,188	45		
SI	sucrase-isomaltase (alpha-glucosidase)	3q26.1	protein_coding	44 / 437 (10.07%)	747 / 10,188	50		
TAF1L	TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 210kDa-like	9p21.1	protein_coding	44 / 437 (10.07%)	622 / 10,188	45		
MED12L	mediator complex subunit 12-like	3q25.1	protein_coding	44 / 437 (10.07%)	497 / 10,188	47		
SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	9q31.3	protein_coding	44 / 437 (10.07%)	661 / 10,188	52		
PCDHGA12	protocadherin gamma subfamily A, 12	5q31.3	protein_coding	44 / 437 (10.07%)	300 / 10,188	48		
VPS13A	vacuolar protein sorting 13 homolog A (S. cerevisiae)	9q21.2	protein_coding	44 / 437 (10.07%)	448 / 10,188	55		
RP1L1	retinitis pigmentosa 1-like 1	8p23.1	protein_coding	44 / 437 (10.07%)	624 / 10,188	65		
TLN2	talin 2	15q22.2	protein_coding	44 / 437 (10.07%)	507 / 10,188	56		
DCDC1	doublecortin domain containing 1	11p14.1, 11p13	protein_coding	44 / 437 (10.07%)	532 / 10,188	48		
BIRC6	baculoviral IAP repeat containing 6	2p22.3	protein_coding	44 / 437 (10.07%)	673 / 10,188	58		
HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	6q24.2	protein_coding	43 / 437 (9.84%)	446 / 10,188	50		
ACACB	acetyl-CoA carboxylase beta	12q24.11	protein_coding	43 / 437 (9.84%)	481 / 10,188	53		
STAB1	stabilin 1	3p21.1	protein_coding	43 / 437 (9.84%)	477 / 10,188	46		
XIST	X inactive specific transcript (non-protein coding)	Xq13.2	lincRNA	43 / 437 (9.84%)	549 / 10,188	52		
ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif, 18	16q23.1	protein_coding	43 / 437 (9.84%)	473 / 10,188	46		
PCDHA13	protocadherin alpha 13	5q31.3	protein_coding	43 / 437 (9.84%)	401 / 10,188	54		
CDH11	cadherin 11, type 2, OB-cadherin (osteoblast)	16q21	protein_coding	43 / 437 (9.84%)	463 / 10,188	43	Cancer Gene Census	
MAP1B	microtubule-associated protein 1B	5q13.2	protein_coding	43 / 437 (9.84%)	438 / 10,188	48		
ZAN	zonadhesin (gene/pseudogene)	7q22.1	protein_coding	43 / 437 (9.84%)	657 / 10,188	49		
DYNC1H1	dynein, cytoplasmic 1, heavy chain 1	14q32.31	protein_coding	43 / 437 (9.84%)	609 / 10,188	62		
CHD4	chromodomain helicase DNA binding protein 4	12p13.31	protein_coding	43 / 437 (9.84%)	483 / 10,188	50	Cancer Gene Census	
TPO	thyroid peroxidase	2p25.3	protein_coding	43 / 437 (9.84%)	446 / 10,188	48		
HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1	15q22.31	protein_coding	43 / 437 (9.84%)	543 / 10,188	60		
PKD1	polycystic kidney disease 1 (autosomal dominant)	16p13.3	protein_coding	43 / 437 (9.84%)	452 / 10,188	59		
CELSR2	cadherin, EGF LAG seven-pass G-type receptor 2	1p13.3	protein_coding	43 / 437 (9.84%)	451 / 10,188	56		
RANBP2	RAN binding protein 2	2q13	protein_coding	43 / 437 (9.84%)	500 / 10,188	60	Cancer Gene Census	
MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2	7q21.11	protein_coding	43 / 437 (9.84%)	467 / 10,188	48		
KIF26B	kinesin family member 26B	1q44	protein_coding	43 / 437 (9.84%)	463 / 10,188	49		
HIVEP3	human immunodeficiency virus type I enhancer binding protein 3	1p34.2	protein_coding	43 / 437 (9.84%)	477 / 10,188	53		
ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif, 5	21q21.3	protein_coding	43 / 437 (9.84%)	340 / 10,188	53		
SOGA3	SOGA family member 3	6q22.33	protein_coding	43 / 437 (9.84%)	308 / 10,188	45		
COL6A6	collagen, type VI, alpha 6	3q22.1	protein_coding	42 / 437 (9.61%)	601 / 10,188	63		
MYH6	myosin, heavy chain 6, cardiac muscle, alpha	14q11.2	protein_coding	42 / 437 (9.61%)	547 / 10,188	50		
ZNF462	zinc finger protein 462	9q31.2	protein_coding	42 / 437 (9.61%)	448 / 10,188	54		
ZNF208	zinc finger protein 208	19p12	protein_coding	42 / 437 (9.61%)	534 / 10,188	52		
SALL3	spalt-like transcription factor 3	18q23	protein_coding	42 / 437 (9.61%)	398 / 10,188	50		
BRCA2	breast cancer 2, early onset	13q13.1	protein_coding	42 / 437 (9.61%)	511 / 10,188	59	Cancer Gene Census	
NOTCH1	notch 1	9q34.3	protein_coding	42 / 437 (9.61%)	504 / 10,188	51	Cancer Gene Census	
SPTBN4	spectrin, beta, non-erythrocytic 4	19q13.2	protein_coding	42 / 437 (9.61%)	449 / 10,188	47		
DOCK4	dedicator of cytokinesis 4	7q31.1	protein_coding	42 / 437 (9.61%)	476 / 10,188	51		
PCDHB8	protocadherin beta 8	5q31.3	protein_coding	42 / 437 (9.61%)	486 / 10,188	49		
HDLBP	high density lipoprotein binding protein	2q37.3	protein_coding	42 / 437 (9.61%)	311 / 10,188	50		
ROBO1	roundabout, axon guidance receptor, homolog 1 (Drosophila)	3p12.3	protein_coding	42 / 437 (9.61%)	490 / 10,188	48		
MYH10	myosin, heavy chain 10, non-muscle	17p13.1	protein_coding	42 / 437 (9.61%)	344 / 10,188	44		
JARID2	jumonji, AT rich interactive domain 2	6p22.3	protein_coding	42 / 437 (9.61%)	314 / 10,188	45		
ABCA2	ATP-binding cassette, sub-family A (ABC1), member 2	9q34.3	protein_coding	42 / 437 (9.61%)	354 / 10,188	59		
PCDHA10	protocadherin alpha 10	5q31.3	protein_coding	42 / 437 (9.61%)	497 / 10,188	49		
SCN9A	sodium channel, voltage gated, type IX alpha subunit	2q24.3	protein_coding	42 / 437 (9.61%)	531 / 10,188	47		
NF1	neurofibromin 1	17q11.2	protein_coding	42 / 437 (9.61%)	761 / 10,188	55	Cancer Gene Census	
SCN3A	sodium channel, voltage gated, type III alpha subunit	2q24.3	protein_coding	42 / 437 (9.61%)	560 / 10,188	49		
EPPK1	epiplakin 1	8q24.3	protein_coding	42 / 437 (9.61%)	423 / 10,188	43		
DCHS1	dachsous cadherin-related 1	11p15.4	protein_coding	42 / 437 (9.61%)	517 / 10,188	57		
TNC	tenascin C	9q33.1	protein_coding	42 / 437 (9.61%)	469 / 10,188	45		
